Feature ID	Taxon	Confidence
259cc7b5f5eaf329a005975c121aa8fc	Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X;Cryptophyceae;Cryptomonadales;Cryptomonadales_X;Plagioselmis;Plagioselmis_prolonga;	0.9239108712747933
10cc1e00a4045902e3970304f0130c11	Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae;Phaeocystales;Phaeocystaceae;Phaeocystis;Phaeocystis_cordata;	0.9219218908790701
bc3fb382b83bab0e64314fc4e2dd8e07	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-1;Dino-Group-I-Clade-1_X;Dino-Group-I-Clade-1_X_sp.;	0.9999999999999432
dbae06927b0e8cb97c7d977c4571c5cd	Eukaryota;Obazoa;Opisthokonta;Metazoa;Urochordata;Urochordata_X;Ascidiacea;Doliolum	0.938549388608821
7e1b8878b54ce14077f8e680576c48f0	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Temora;Temora_turbinata;	0.9359142025101936
12f094b6879dfb1f5d730047dcbea049	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-14;Dino-Group-II-Clade-14_X;Dino-Group-II-Clade-14_X_sp.;	0.9996949896271954
bd026822f0d953279fd562a3f05e028c	Eukaryota	0.9973853870319553
a032c76a53c8ff0146d2532206e6f1f1	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Torodiniales;Torodiniaceae;Torodinium	0.9913808115547977
3641f71de5896b37d6d99b4d1471df5f	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Oithona;Oithona_sp.;	0.9986848285024879
db26a31b1e0efabeb22565bc48069bd1	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-4;Dino-Group-I-Clade-4_X;Dino-Group-I-Clade-4_X_sp.;	0.9999999999878639
b4625467cecd4aaa2f1fcb55dca4dfe7	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-1;Dino-Group-I-Clade-1_X;Dino-Group-I-Clade-1_X_sp.;	0.9999999999843965
cf15c674988e479ba635332824372c18	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Skeletonemaceae;Skeletonema;Skeletonema_subsalsum;	0.8875523238482309
9fd9656f6bf87c5ee67ba458f411b8d6	Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Pyramimonadophyceae;Pseudoscourfieldiales;Pycnococcaceae;Pycnococcaceae-clade1;Pycnococcaceae-clade1-sp.;	0.9926559648674083
dd3afc78ace262d558cfcf43799d8ad4	Eukaryota;Obazoa;Opisthokonta;Metazoa;Chaetognatha;Aphragmophora;Aphragmophora_X;Flaccisagitta;Flaccisagitta_enflata;	0.9993806363255622
586553207d822b93c40c81a157874864	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-III;Dino-Group-III_X;Dino-Group-III_XX;Dino-Group-III_XX_sp.;	0.9999988404985815
347682a75c3efbee1158f7040a88f252	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-III;Dino-Group-III_X;Dino-Group-III_XX;Dino-Group-III_XX_sp.;	0.9988294087025835
ff45ef89cc78c52f598523977354ced6	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Oodiniaceae;Oodinium;Oodinium_pouchetii;	1.0
04ea999178845090bb5c25b27203ba28	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros	0.9999716054968095
bdcb814ac5a2e16aee30ab8c9d75ea41	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9999999921214177
0624352ff96f8f4be78f91daad20ff91	Eukaryota;Archaeplastida;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picozoa_XXXX;Picozoa_XXXXX;Picozoa_XXXXX_sp.;	0.9726459544102616
930db5620e116bcb5e053bba339d3c95	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-6;Dino-Group-II-Clade-6_X;Dino-Group-II-Clade-6_X_sp.;	0.9999999564597896
