Feature ID	Taxon	Confidence
9e09ed357668931f1fc68e84737202a6	k__Alveolata;p__Ciliophora;c__Spirotrichea	0.7498303905143472
3d38eff2466abfec84016342a0f83b2f	Unassigned	0.38761657977154873
fab2e81058250acefe148225c331fb31	Unassigned	0.778592045438414
6e50dfec706a84828fdb6bd9d6f67d99	Unassigned	0.7931966393424035
2c848514e6c047da9763b93a454d4e11	Unassigned	0.34914524126049595
f5dd459bf5c43c4405894d6c2c1174b0	Unassigned	0.3369339927178966
a7deb463b66c6586005c236f0a76df98	k__Alveolata;p__Ciliophora;c__Litostomatea;o__Cyclotrichida;f__Mesodiniidae;g__Askenasia;s__Askenasia_sp	0.9905679376604424
94658477c9b2e2d9fbba00ac7fde20d7	Unassigned	0.3828258729309315
5fc40fa838c5696daf18faa4fea6b5dc	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_pulvericola	0.8812528539931497
75d5e3b7fbce141bcd79e83463e0d9c1	k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Tintinnida;f__Codonellopsidae;g__Codonellopsidae_gen_Incertae_sedis;s__Codonellopsidae_sp	0.9550103457938255
7519b57b0f478e46cc15984c969f20ad	Unassigned	0.7150803296853571
a8a83550258700b051d3253c699eac57	Unassigned	0.3664542074465692
00731e78b95e4d98a1622f266fd3a7f4	Unassigned	0.5430899372216159
a936ae3690284dd06e1818fb67a005bc	Unassigned	0.6153185903938108
1821bcdc226119991a6ceabf794f774b	Unassigned	0.34702720535852083
cd99c82a8f22d468b8fa3e8fded8f25c	Unassigned	0.42620603107814214
b36fd08de5835c1a3d19e9840cc53351	Unassigned	0.3612384827351214
077912c9ca7cca3708f429cd4f1f67a0	k__Metazoa;p__Porifera;c__Demospongiae;o__Hadromerida	0.9999038595466478
84d00a235b11b3a5e413a0116d356c66	Unassigned	0.36080309603653316
41346d4b7a51070ca8cc78daacb83dea	k__Stramenopila;p__Ochrophyta;c__Bacillariophyceae;o__Thalassiosirales;f__Stephanodiscaceae;g__Cyclotella;s__Cyclotella_sp	0.9999894525718421
47e47fedf320412ead129ff28701c246	k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Spirotrichea_ord_Incertae_sedis;f__Strombidiidae;g__Strombidium;s__Strombidium_sp	0.9599468832870189
bd836b9405d3fd3683c3ff2bac43bf12	Unassigned	0.5726958081384611
e7cd53e4c855dcc25b4c9efaa4bbae36	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	0.8012010316437154
8986d96db69dc43217908c5efb6e834d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Neodevriesiaceae;g__Neodevriesia;s__Neodevriesia_strelitziicola	0.9844387967970761
4e5561ed69fbaf4e7b9d83e8b9dfbf6a	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus	0.999959428904569
111a08c36cfb9429e3ab34d1e04220e1	Unassigned	0.6067824221776409
6bdb5e3ab3d9c51906b08010f5db234c	k__Stramenopila;p__Ochrophyta;c__Bacillariophyceae;o__Thalassiosirales;f__Stephanodiscaceae;g__Cyclotella;s__Cyclotella_sp	0.9775883542005619
bcd84d3298f3ff276d8f54d120c2de3d	Unassigned	0.6409728935202823
705e236177d7af13fedc4048d7ac01b0	Unassigned	0.6209439903993296
42c166a8b55020e38a303854da5889c8	k__Alveolata;p__Ciliophora;c__Ciliophora_cls_Incertae_sedis;o__Ciliophora_ord_Incertae_sedis;f__Ciliophora_fam_Incertae_sedis;g__Ciliophora_gen_Incertae_sedis;s__Ciliophora_sp	0.7157535482029445
ae766abe14062b25852c854b1aad688d	Unassigned	0.37047568662686214
9419d77a5ae48a05d69184f11782771f	k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Tintinnida;f__Tintinnidae;g__Tintinnidium;s__Tintinnidium_mucicola	0.9999999999977831
330cfe7fd27d6447f0b32dded4d30aae	k__Viridiplantae;p__Chlorophyta;c__Chlorophyta_cls_Incertae_sedis;o__Chlorophyta_ord_Incertae_sedis;f__Chlorophyta_fam_Incertae_sedis;g__Chlorophyta_gen_Incertae_sedis;s__Chlorophyta_sp	0.721962715860491
