Feature ID	Taxon	Confidence
407a9b1f0a4f6d19598a2e8d60ab1deb	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7188749224269343
c3c81cb78358294424224810cb5dd40d	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7909579530201342
553c016ca0217b514d7fc044d6bc7644	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7129206455070758
4f2a402c18ddd8ac96acf515d01a27e5	k__Fungi	0.9999999999999982
59eda74ed26afd9f66fd77b2d60ccd56	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7030877734324654
df04c24a5b7484625c8025ed192439e9	k__Fungi	0.9999999999999983
8d6097c02c5904e70bca5472385b40ff	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae;g__Hortaea;s__Hortaea_werneckii	0.9999999817717652
3c9d54c270526c4c535f797ae90365d7	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Neoascochyta;s__Neoascochyta_rosicola	0.8266677654122807
7ee861327e083edfd5f59b762a1c72eb	k__Fungi	1.0000000000000069
099c5d313709ec3b301b0d13e909cbc1	k__Fungi	0.9999999999999913
9e09ed357668931f1fc68e84737202a6	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7743608365038703
3d38eff2466abfec84016342a0f83b2f	k__Fungi	0.9999999999999892
fab2e81058250acefe148225c331fb31	k__Fungi	1.0000000000000018
6e50dfec706a84828fdb6bd9d6f67d99	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.786980239530384
2c848514e6c047da9763b93a454d4e11	k__Fungi	0.9999999999999892
f5dd459bf5c43c4405894d6c2c1174b0	k__Fungi	0.9999999999999947
a7deb463b66c6586005c236f0a76df98	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7592392979703008
94658477c9b2e2d9fbba00ac7fde20d7	k__Fungi	1.0000000000000095
5fc40fa838c5696daf18faa4fea6b5dc	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_pulvericola	0.8812528539934377
75d5e3b7fbce141bcd79e83463e0d9c1	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7872173412114299
7519b57b0f478e46cc15984c969f20ad	k__Fungi	1.0000000000000089
a8a83550258700b051d3253c699eac57	k__Fungi	0.9999999999999921
00731e78b95e4d98a1622f266fd3a7f4	k__Fungi	0.9999999999999982
